,name,sector,industry,country,mktCap,fullTimeEmployees
6239.T,NAGAOKA INTERNATIONAL CORPORATI,Energy,Oil & Gas Refining & Marketing,Japan,7296489472,168
6240.T,YAMASHIN-FILTER CORP,Industrials,Specialty Industrial Machinery,Japan,62346788864,700
6245.T,HIRANO TECSEED CO,Industrials,Specialty Industrial Machinery,Japan,42673238016,370
6246.T,TECHNO SMART CORP,Industrials,Specialty Industrial Machinery,Japan,17639081984,242
6247.T,HISAKA WORKS LTD,Industrials,Specialty Industrial Machinery,Japan,23860635648,906
6248.T,YOKOTA MANUFACTURING CO LIMITED,Industrials,Specialty Industrial Machinery,Japan,2259296256,81
6249.T,GAMECARD-JOYCO HLDGS INC,Consumer Cyclical,Leisure,Japan,17048264704,194
6250.T,YAMABIKO CORPORATION,Industrials,Specialty Industrial Machinery,Japan,51408093184,
6254.T,NOMURA MICRO SCIENCE CO LTD,Industrials,Specialty Industrial Machinery,Japan,32048914432,445
6255.T,NPC INCORPORATED,Industrials,Specialty Industrial Machinery,Japan,15871772672,155
6257.T,FUJISHOJI CO.LTD.,Consumer Cyclical,Gambling,Japan,21006979072,464
6258.T,HIRATA CORPORATION,Industrials,Specialty Industrial Machinery,Japan,71095468032,1849
6262.T,PEGASUS SEWING MACHINE MFG.CO.L,Industrials,Specialty Industrial Machinery,Japan,11487353856,1307
6264.T,MARUMAE CO.LTD,Industrials,Specialty Industrial Machinery,Japan,17437413376,142
6265.T,MYOTOKU LTD,Industrials,Specialty Industrial Machinery,Japan,2486784000,
6266.T,TAZMO CO LTD,Technology,Electronic Components,Japan,26527799296,
6267.T,GENERAL PACKER CO,Industrials,Specialty Industrial Machinery,Japan,3745488896,191
6268.T,NABTESCO CORP,Industrials,Specialty Industrial Machinery,Japan,623498428416,
6269.T,MODEC INC(JAPAN),Energy,Oil & Gas Equipment & Services,Japan,126739693568,
6271.T,NISSEI CORP,Industrials,Conglomerates,Japan,30448308224,885
6272.T,RHEON AUTOMATIC MACHINERY CO,Industrials,Specialty Industrial Machinery,Japan,32345669632,1064
6273.T,SMC CORP,Industrials,Specialty Industrial Machinery,Japan,4315805908992,20704
6276.T,SIRIUSVISION CO LTD,Industrials,Specialty Industrial Machinery,Japan,1647764480,206
6277.T,HOSOKAWA MICRON CORP,Industrials,Specialty Industrial Machinery,Japan,55433146368,1772
6278.T,UNION TOOL CO,Industrials,Tools & Accessories,Japan,61589651456,
6279.T,ZUIKO CORPORATION,Industrials,Specialty Industrial Machinery,Japan,27714322432,674
6281.T,MAEDA SEISAKUSHO CO,Industrials,Farm & Heavy Construction Machinery,Japan,8920682496,659
6282.T,OILES CORPORATION,Industrials,Tools & Accessories,Japan,58108575744,2085
6284.T,NISSEI ASB MACHINE CO,Industrials,Specialty Industrial Machinery,Japan,82154512384,2003
6286.T,SEIKO CORP (MACHINERY),Industrials,Specialty Industrial Machinery,Japan,4180357888,776
6287.T,SATO HOLDINGS CORPORATION,Technology,Communication Equipment,Japan,96710975488,5429
6289.T,GIKEN LTD,Industrials,Specialty Industrial Machinery,Japan,139592613888,633
6291.T,AIRTECH JAPAN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,12308855808,302
6292.T,KAWATA MANUFACTURING CO LTD,Industrials,Specialty Industrial Machinery,Japan,6465665024,850
6293.T,NISSEI PLASTIC INDUSTRIAL CO,Industrials,Specialty Industrial Machinery,Japan,20384028672,1330
6294.T,OKADA AIYON CORP,Industrials,Farm & Heavy Construction Machinery,Japan,10449476608,442
6297.T,KOKEN BORING MACHINE,Industrials,Specialty Industrial Machinery,Japan,4922641408,166
6298.T,Y.A.C HOLDINGS CO LTD,Technology,Electronic Components,Japan,8975437824,885
6299.T,KOBELCO ECO-SOLUTIONS CO LTD,Industrials,Waste Management,Japan,40531238912,2916
6301.T,KOMATSU,Industrials,Farm & Heavy Construction Machinery,Japan,3118813413376,62823
6302.T,SUMITOMO HEAVY INDUSTRIES,Industrials,Specialty Industrial Machinery,Japan,381637328896,23635
6303.T,SASAKURA ENGINEERING CO,Industrials,Specialty Industrial Machinery,Japan,7418589184,467
6305.T,HITACHI CONSTRUCTION MACHINERY,Industrials,Farm & Heavy Construction Machinery,Japan,744285470720,25248
6306.T,NIKKO CO LTD,Industrials,Farm & Heavy Construction Machinery,Japan,28869675008,838
6307.T,SANSEI CO LTD,Industrials,Specialty Business Services,Japan,3901895424,230
6309.T,TOMOE ENGINEERING CO,Industrials,Specialty Industrial Machinery,Japan,21313734656,733
6310.T,ISEKI & CO,Industrials,Farm & Heavy Construction Machinery,Japan,37274161152,
6312.T,FREUND CORPORATION,Industrials,Specialty Industrial Machinery,Japan,12876520448,383
6315.T,TOWA CORP,Technology,Semiconductors,Japan,52544327680,1566
6316.T,MARUYAMA MANUFACTURING CO,Industrials,Farm & Heavy Construction Machinery,Japan,8308048896,928
6317.T,KITAGAWA CORPORATION,Industrials,Specialty Industrial Machinery,Japan,14916533248,2785
6319.T,SNT CORP,Industrials,Metal Fabrication,Japan,11178768384,800
6322.T,TACMINA CORP,Industrials,Specialty Industrial Machinery,Japan,9627591680,294
6323.T,RORZE CORP,Technology,Semiconductor Equipment & Materials,Japan,131165822976,1899
6324.T,HARMONIC DRIVE SYSTEMS,Industrials,Specialty Industrial Machinery,Japan,716198182912,1097
6325.T,TAKAKITA CO LTD,Industrials,Farm & Heavy Construction Machinery,Japan,8047172096,234
6326.T,KUBOTA CORP,Industrials,Farm & Heavy Construction Machinery,Japan,3003759198208,41605
6327.T,KITAGAWA SEIKI CO,Industrials,Specialty Industrial Machinery,Japan,5446274560,145
6328.T,EBARA JITSUGYO CO,Industrials,Pollution & Treatment Controls,Japan,30040197120,
6330.T,TOYO ENGINEERING CORP,Industrials,Engineering & Construction,Japan,26411436032,3991
6331.T,MITSUBISHI KAKOKI KAISHA,Industrials,Waste Management,Japan,21772009472,873
6332.T,TSUKISHIMA KIKAI CO,Industrials,Pollution & Treatment Controls,Japan,57444503552,2556
6333.T,TEIKOKU ELECTRIC MFG,Industrials,Specialty Industrial Machinery,Japan,27313913856,1296
6334.T,MEIJI MACHINE CO,Industrials,Specialty Industrial Machinery,Japan,3724006912,184
6335.T,TOKYO KIKAI SEISAKUSHO,Industrials,Specialty Industrial Machinery,Japan,3526079744,421
6336.T,ISHII HYOKI,Industrials,Specialty Industrial Machinery,Japan,6783478784,
6337.T,TESEC CORP,Technology,Semiconductor Equipment & Materials,Japan,8693349376,216
6338.T,TAKATORI CORP,Technology,Semiconductors,Japan,3789517568,211
6339.T,SINTOKOGIO LTD,Industrials,Specialty Industrial Machinery,Japan,42480254976,4099
6340.T,SHIBUYA CORPORATION,Industrials,Specialty Industrial Machinery,Japan,97942953984,3061
6342.T,TAIHEI MACHINERY WORKS,Basic Materials,Lumber & Wood Production,Japan,2302247680,153
6343.T,FREESIA MACROSS CORPORATION,Industrials,Specialty Industrial Machinery,Japan,5805812736,467
6345.T,AICHI CORPORATION,Industrials,Farm & Heavy Construction Machinery,Japan,68145315840,1111
6346.T,KIKUKAWA ENTERPRISE INC,Industrials,Specialty Industrial Machinery,Japan,5113271808,183
6347.T,PLACO CO LTD,Industrials,Specialty Industrial Machinery,Japan,3418469888,75
6349.T,KOMORI CORP,Industrials,Specialty Industrial Machinery,Japan,43285409792,2363
6351.T,TSURUMI MANUFACTURING CO LTD,Industrials,Specialty Industrial Machinery,Japan,44945006592,1075
6355.T,SUMITOMO PRECISION PRODUCTS CO,Industrials,Aerospace & Defense,Japan,12700008448,1765
6356.T,NIPPON GEAR CO LTD,Consumer Cyclical,Auto Parts,Japan,4855123968,393
6357.T,SANSEI TECHNOLOGIES INC,Industrials,Specialty Industrial Machinery,Japan,15105515520,1196
6358.T,SAKAI HEAVY INDUSTRIES,Industrials,Farm & Heavy Construction Machinery,Japan,9204838400,633
6360.T,TOKYO AUTOMATIC MACHINERY WORKS,Industrials,Specialty Industrial Machinery,Japan,2540999936,280
6361.T,EBARA CORP,Industrials,Specialty Industrial Machinery,Japan,419682975744,
6362.T,ISHII IRON WORKS CO,Industrials,Metal Fabrication,Japan,11371155456,117
6363.T,TORISHIMA PUMP MANUFACTURING,Industrials,Specialty Industrial Machinery,Japan,24163835904,1642
6364.T,HOKUETSU INDUSTRIES CO,Industrials,Specialty Industrial Machinery,Japan,32185907200,697
6365.T,DMW CORPORATION,Industrials,Specialty Industrial Machinery,Japan,15966530560,493
6366.T,CHIYODA CORP,Industrials,Engineering & Construction,Japan,121197027328,4662
6367.T,DAIKIN INDUSTRIES,Industrials,Building Products & Equipment,Japan,6387130171392,80369
6368.T,ORGANO CORP,Industrials,Pollution & Treatment Controls,Japan,71812194304,2249
6369.T,TOYO KANETSU KK,Industrials,Specialty Industrial Machinery,Japan,23619248128,995
6370.T,KURITA WATER INDUSTRIES,Industrials,Pollution & Treatment Controls,Japan,537336348672,6737
6371.T,TSUBAKIMOTO CHAIN CO,Industrials,Specialty Industrial Machinery,Japan,117874941952,8733
6373.T,DAIDO KOGYO CO LTD,Industrials,Specialty Industrial Machinery,Japan,10694935552,2302
6376.T,NIKKISO CO LTD,Industrials,Specialty Industrial Machinery,Japan,82827460608,
6378.T,KIMURA CHEMICAL PLANTS CO,Industrials,Specialty Industrial Machinery,Japan,14238000128,374
6379.T,RAIZNEXT CORPORATION,Industrials,Infrastructure Operations,Japan,68251426816,2183
6380.T,ORIENTAL CHAIN MFG CO,Industrials,Tools & Accessories,Japan,967839808,181
6381.T,ANEST IWATA CORP,Industrials,Specialty Industrial Machinery,Japan,43994750976,1734
6382.T,TRINITY INDUSTRIAL CORP,Consumer Cyclical,Auto Parts,Japan,13743787008,918
6383.T,DAIFUKU CO LTD,Industrials,Specialty Industrial Machinery,Japan,1344291995648,10863
6384.T,SHOWA SHINKU,Industrials,Specialty Industrial Machinery,Japan,11128337408,238
6387.T,SAMCO INC,Technology,Semiconductor Equipment & Materials,Japan,24982599680,171
6390.T,KATO WORKS CO LTD,Industrials,Farm & Heavy Construction Machinery,Japan,13252605952,1302
6391.T,KAJI TECHNOLOGY CORP,Industrials,Specialty Industrial Machinery,Japan,11304674304,196
6392.T,YAMADA CORPORATION,Industrials,Specialty Industrial Machinery,Japan,5913254912,320
6393.T,YUKEN KOGYO CO,Industrials,Specialty Industrial Machinery,Japan,7455369216,1182
6395.T,TADANO LTD,Industrials,Farm & Heavy Construction Machinery,Japan,152715771904,5084
6396.T,UNOZAWA GUMI IRON WORKS,Industrials,Specialty Industrial Machinery,Japan,2987916032,186
6400.T,FUJI SEIKI CO,Industrials,Specialty Industrial Machinery,Japan,5434143232,
6402.T,KANEMATSU ENGINEERING CO LTD,Industrials,Specialty Industrial Machinery,Japan,8554931712,156
6403.T,SUIDO KIKO KAISHA,Industrials,Waste Management,Japan,9070473216,454
6405.T,SUZUMO MACHINERY CO,Industrials,Specialty Industrial Machinery,Japan,10975154176,385
6406.T,FUJITEC CO LTD,Industrials,Specialty Industrial Machinery,Japan,179874217984,10292
6407.T,CKD CORP,Industrials,Specialty Industrial Machinery,Japan,140938280960,4470
6408.T,OGURA CLUTCH CO,Industrials,Specialty Industrial Machinery,Japan,3756775936,2250
6409.T,KITO CORPORATION,Industrials,Farm & Heavy Construction Machinery,Japan,38343307264,2328
6411.T,NAKANO REFRIGERATORS CO,Industrials,Specialty Industrial Machinery,Japan,27025975296,
6412.T,HEIWA CORP,Consumer Cyclical,Gambling,Japan,189382066176,5228
6413.T,RISO KAGAKU CORP,Technology,Computer Hardware,Japan,53587918848,3549
6414.T,KAWASAKI THERMAL ENGINEERING CO,Industrials,Conglomerates,Japan,12371650560,513
6416.T,KATSURAGAWA ELECTRIC CO,Technology,Computer Hardware,Japan,968242944,346
6417.T,SANKYO CO LTD,Consumer Cyclical,Gambling,Japan,189016539136,957
6418.T,JAPAN CASH MACHINE CO,Industrials,Business Equipment & Supplies,Japan,18715650048,631
6419.T,MARS GROUP HOLDINGS CORPORATION,Consumer Cyclical,Gambling,Japan,29458800640,733
6420.T,FUKUSHIMA GALILEI CO LTD,Industrials,Specialty Industrial Machinery,Japan,90765344768,2127
6424.T,TAKAMISAWA CYBERNETICS,Technology,Scientific & Technical Instruments,Japan,4482173440,586
6425.T,UNIVERSAL ENTERTAINMENT CORPORA,Consumer Cyclical,Leisure,Japan,213004058624,
6428.T,OIZUMI CORP,Communication Services,Electronic Gaming & Multimedia,Japan,9560545280,328
6430.T,DAIKOKU DENKI CO LTD,Technology,Computer Hardware,Japan,15950857216,640
6432.T,TAKEUCHI MFG CO,Industrials,Farm & Heavy Construction Machinery,Japan,144966041600,833
6433.T,HEPHAIST CO LTD,Industrials,Metal Fabrication,Japan,2588342272,115
6436.T,AMANO CORPORATION,Technology,Scientific & Technical Instruments,Japan,204466487296,5123
6440.T,JUKI CORP,Industrials,Specialty Industrial Machinery,Japan,25574883328,5287
6444.T,SANDEN HOLDINGS CORPORATION,Industrials,Specialty Industrial Machinery,Japan,11375163392,6509
6445.T,JANOME SEWING MACHINE CO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,16374542336,2912
6448.T,BROTHER INDUSTRIES,Industrials,Business Equipment & Supplies,Japan,651398807552,37697
6454.T,MAX CO LTD,Industrials,Industrial Distribution,Japan,78709948416,2594
6455.T,MORITA HOLDINGS,Industrials,Specialty Industrial Machinery,Japan,79825076224,1767
6457.T,GLORY LTD,Industrials,Specialty Industrial Machinery,Japan,147676446720,9696
6458.T,SINKO INDUSTRIES LTD,Industrials,Building Products & Equipment,Japan,57266245632,1430
6459.T,DAIWA INDUSTRIES,Industrials,Specialty Industrial Machinery,Japan,55803666432,1872
6460.T,SEGA SAMMY HLDGS INC,Communication Services,Electronic Gaming & Multimedia,Japan,428332154880,8798
6461.T,NIPPON PISTON RING CO,Consumer Cyclical,Auto Parts,Japan,9724669952,3037
6462.T,RIKEN CORP,Consumer Cyclical,Auto Parts,Japan,25864396800,4491
6463.T,TPR CO LTD,Consumer Cyclical,Auto Parts,Japan,56858181632,6923
6464.T,TSUBAKI NAKASHIMA CO LTD,Industrials,Tools & Accessories,Japan,65106923520,
6465.T,HOSHIZAKI CORPORATION,Industrials,Specialty Industrial Machinery,Japan,719134588928,
6466.T,TVE CO LTD,Industrials,Specialty Industrial Machinery,Japan,4828302336,331
6467.T,NICHIDAI CORPORATION,Industrials,Specialty Industrial Machinery,Japan,4362692608,682
6469.T,HODEN SEIMITSU KAKO KENKYUSHO,Industrials,Specialty Industrial Machinery,Japan,4577209344,759
6470.T,TAIHO KOGYO,Consumer Cyclical,Auto Parts,Japan,31710334976,4461
6471.T,NSK,Consumer Cyclical,Auto Parts,Japan,594102124544,30276
6472.T,NTN CORP,Industrials,Tools & Accessories,Japan,179528712192,23513
6473.T,JTEKT CORPORATION,Consumer Cyclical,Auto Parts,Japan,395100291072,49933
6474.T,NACHI-FUJIKOSHI CORP,Industrials,Tools & Accessories,Japan,117227159552,7242
6479.T,MINEBEA MITSUMI INC,Technology,Electronic Components,Japan,1168721051648,82617
6480.T,NIPPON THOMPSON CO,Industrials,Tools & Accessories,Japan,49838202880,2232
6481.T,THK CO LTD,Industrials,Specialty Industrial Machinery,Japan,484751605760,
6482.T,YUSHIN PRECISION EQUIPMENT,Industrials,Specialty Industrial Machinery,Japan,31482929152,689
6484.T,KVK CORPORATION,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Japan,15931846656,1104
6485.T,MAEZAWA KYUSO INDUSTRIES CO,Industrials,Building Products & Equipment,Japan,25560829952,520
6486.T,EAGLE INDUSTRY CO,Industrials,Specialty Industrial Machinery,Japan,61796630528,6594
6488.T,YOSHITAKE INC,Industrials,Metal Fabrication,Japan,7192897024,480
6489.T,MAEZAWA INDUSTRIES INC,Industrials,Pollution & Treatment Controls,Japan,11757121536,971
6490.T,NIPPON PILLAR PACKING CO,Industrials,Specialty Industrial Machinery,Japan,41026019328,809
6492.T,OKANO VALVE MFG.CO.LTD.,Industrials,Specialty Industrial Machinery,Japan,4282074880,378
6493.T,NITTAN VALVE CO,Consumer Cyclical,Auto Parts,Japan,6589086208,2587
6494.T,NFK HOLDINGS,Industrials,Specialty Industrial Machinery,Japan,4426363904,89
6495.T,MIYAIRI VALVE MFG CO,Industrials,Specialty Industrial Machinery,Japan,8147522048,226
6496.T,NAKAKITA SEISAKUSHO,Industrials,Specialty Industrial Machinery,Japan,9703005184,361
6497.T,HAMAI INDUSTRIES,Industrials,Metal Fabrication,Japan,7339749888,
6498.T,KITZ CORP,Industrials,Specialty Industrial Machinery,Japan,53600141312,5048
6501.T,HITACHI,Industrials,Conglomerates,Japan,5218008301568,301056
6502.T,TOSHIBA CORP,Industrials,Specialty Industrial Machinery,Japan,1715534036992,125648
6503.T,MITSUBISHI ELECTRIC CORP,Industrials,Electrical Equipment & Parts,Japan,3685298995200,146518
6504.T,FUJI ELECTRIC CO. LTD.,Industrials,Electrical Equipment & Parts,Japan,670647910400,27852
6505.T,TOYO DENKI SEIZO(TOYO ELECTRIC ,Industrials,Specialty Industrial Machinery,Japan,11498730496,1227
6506.T,YASKAWA ELECTRIC CORP,Industrials,Electrical Equipment & Parts,Japan,1424499146752,12889
6507.T,SINFONIA TECHNOLOGY CO LTD,Industrials,Specialty Industrial Machinery,Japan,40046399488,3654
6508.T,MEIDENSHA CORP,Industrials,Specialty Industrial Machinery,Japan,111566061568,9599
6513.T,ORIGIN COMPANY LTD,Technology,Semiconductor Equipment & Materials,Japan,8593524736,1203
6516.T,SANYO DENKI CO,Industrials,Electrical Equipment & Parts,Japan,72502960128,3572
6517.T,DENYO CO LTD,Industrials,Specialty Industrial Machinery,Japan,43836825600,1370
6518.T,SANSO ELECTRIC CO,Industrials,Specialty Industrial Machinery,Japan,4545554944,602
6531.T,REFINVERSE INC,Industrials,Waste Management,Japan,4319464448,149
6532.T,BAYCURRENT CONSULTING INC,Technology,Information Technology Services,Japan,387543040000,1839
6533.T,ORCHESTRA HOLDINGS,Communication Services,Advertising Agencies,Japan,27004286976,
6535.T,I MOBILE CO LTD,Communication Services,Advertising Agencies,Japan,32305016832,224
6537.T,WASHHOUSE CO LTD,Consumer Cyclical,Personal Services,Japan,4627929600,
6538.T,CAREERINDEX INC,Industrials,Staffing & Employment Services,Japan,14512535552,32
6539.T,MATCHING SERVICE JAPAN CO LTD,Industrials,Staffing & Employment Services,Japan,27217831936,155
6540.T,SEMBA CORPORATION,Industrials,Engineering & Construction,Japan,9138784256,
6541.T,GRACE TECHNOLOGY INC,Technology,Information Technology Services,Japan,73835323392,39
6542.T,FOUNDERS CONSULTANTS HLDGS INC,Industrials,Engineering & Construction,Japan,4274263808,372
6543.T,NISSEN INC,Communication Services,Advertising Agencies,Japan,2401433088,154
6544.T,JAPAN ELEVATOR SERVICE HLDGS CO,Industrials,Specialty Business Services,Japan,210522800128,1234
6545.T,INTERNET INFINITY INC(JP),Healthcare,Health Information Services,Japan,2870757120,301
6546.T,FULLTECH CO LTD,Industrials,Specialty Industrial Machinery,Japan,7971004928,
6547.T,GREENS CO LTD,Consumer Cyclical,Lodging,Japan,7854665216,717
6548.T,TABIKOBO CO LTD,Consumer Cyclical,Travel Services,Japan,5755630592,376
6549.T,DM SOLUTIONS CO LTD,Communication Services,Advertising Agencies,Japan,6816502272,204
6550.T,FRINGE81 CO LTD,Communication Services,Advertising Agencies,Japan,4030457088,159
6551.T,TSUNAGU GROUP HOLDINGS INC,Industrials,Staffing & Employment Services,Japan,2428221696,615
6552.T,GAMEWITH INC,Communication Services,Electronic Gaming & Multimedia,Japan,12126038016,136
6553.T,SOLDOUT INC,Technology,Information Technology Services,Japan,16928210944,
6554.T,SUS CO LTD,Industrials,Conglomerates,Japan,4379275776,1742
6555.T,MS&CONSULTING CO LTD,Technology,Information Technology Services,Japan,2631340032,133
6556.T,WELBE INC,Industrials,Specialty Business Services,Japan,44220559360,823
6557.T,GLOBAL BRIDGE HLDGS CO LTD,Healthcare,Medical Care Facilities,Japan,2786423040,
6558.T,COOKBIZ CO LTD,Industrials,Staffing & Employment Services,Japan,2510093312,119
6560.T,LTS INC,Industrials,Consulting Services,Japan,15754957824,
6561.T,HANATOUR JAPAN CO LTD,Consumer Cyclical,Travel Services,Japan,10345499648,
6562.T,GENIEE INC,Communication Services,Internet Content & Information,Japan,15739587584,264
6563.T,MIRAI WORKS INC,Industrials,Staffing & Employment Services,Japan,5308067840,49
6564.T,MIDAC CO LTD,Industrials,Waste Management,Japan,65701351424,193
6565.T,ABHOTEL CO LTD,Consumer Cyclical,Lodging,Japan,15876784128,28
6566.T,KANAME KOGYO CO LTD,Industrials,Waste Management,Japan,14617559040,445
6567.T,SERIO HLDGS CO LTD,Industrials,Specialty Business Services,Japan,6506622976,644
6568.T,KNC LABORATORIES CO LTD,Basic Materials,Chemicals,Japan,11911999488,219
