,name,sector,industry,country,mktCap,fullTimeEmployees
8041.HK,LUXEY INT'L,Consumer Cyclical,Apparel Manufacturing,Hong Kong,256667440,94
8042.HK,KOS INTL,Industrials,Staffing & Employment Services,Hong Kong,32800000,207
8043.HK,ATLINKS,Technology,Communication Equipment,Hong Kong,58400000,39
8045.HK,NANDASOFT,Technology,Electronics & Computer Distribution,China,177552000,269
8047.HK,CHINA OCEAN GP,Industrials,Integrated Freight & Logistics,Hong Kong,829604160,67
8048.HK,YU TAK INT'L,Technology,Software—Application,Hong Kong,136338304,103
8049.HK,JILIN CHANGLONG,Healthcare,Drug Manufacturers—Specialty & Generic,China,728324928,856
8050.HK,QUANTUM THINK,Technology,Information Technology Services,Hong Kong,1491875072,45
8051.HK,,,,,,
8052.HK,,,,,,
8053.HK,PIZU GROUP,Basic Materials,Specialty Chemicals,Hong Kong,2669047552,894
8055.HK,,,,,,
8056.HK,LIFE CONCEPTS,Consumer Cyclical,Restaurants,Hong Kong,97229992,484
8057.HK,MADISON HLDG,Consumer Defensive,Beverages—Wineries & Distilleries,Hong Kong,940921728,145
8059.HK,GLORY FLAME,Industrials,Engineering & Construction,Hong Kong,68720800,101
8060.HK,GLOBAL LINK,Technology,Software—Application,Hong Kong,40797624,186
8062.HK,EFT SOLUTIONS,Technology,Software—Infrastructure,Hong Kong,218400000,81
8063.HK,GLOBAL M HLDG,Consumer Cyclical,Travel Services,Hong Kong,456127104,106
8065.HK,KML TECH,Industrials,Infrastructure Operations,Hong Kong,120750008,199
8066.HK,,,,,,
8067.HK,OUC HOLDINGS,Real Estate,Real Estate Services,China,270000000,53
8069.HK,WWPKG HOLDINGS,Consumer Cyclical,Travel Services,Hong Kong,188000000,121
8070.HK,KEEN OCEAN,Technology,Electronic Components,Hong Kong,36600000,432
8071.HK,CH NETCOMTECH,Financial Services,Credit Services,Hong Kong,206186192,38
8072.HK,ROMA GROUP,Financial Services,Capital Markets,Hong Kong,25752764,76
8073.HK,,,,,,
8075.HK,MEDIA ASIA,Communication Services,Entertainment,Hong Kong,3831933952,138
8076.HK,,,,,,
8078.HK,C CREATIVE DIGI,Communication Services,Entertainment,Hong Kong,17370112,29
8079.HK,EASY REPAY FIN,Consumer Defensive,Grocery Stores,Hong Kong,46389288,99
8080.HK,NAS HOLDINGS,Industrials,Industrial Distribution,Hong Kong,226242224,302
8081.HK,HANG TAI YUE GP,Technology,Information Technology Services,Hong Kong,277484480,3700
8082.HK,SUN ENT GP,Communication Services,Entertainment,Hong Kong,368984384,58
8083.HK,CHINA YOUZAN,Technology,Software—Application,Hong Kong,43840397312,3509
8085.HK,,,,,,
8086.HK,SINO VISION WW,Consumer Cyclical,Internet Retail,Hong Kong,76748792,60
8087.HK,CHINA 33MEDIA,Communication Services,Entertainment,China,59443204,51
8088.HK,AID LIFE SCI,Financial Services,Asset Management,Hong Kong,21999280,40
8089.HK,CHINESE STRAT,Consumer Defensive,Food Distribution,Hong Kong,14757540,33
8090.HK,,,,,,
8091.HK,OOH HOLDINGS,Communication Services,Advertising Agencies,Hong Kong,126000000,38
8092.HK,ITE HOLDINGS,Technology,Communication Equipment,Hong Kong,46275400,90
8093.HK,MILLION STARS,Communication Services,Advertising Agencies,Hong Kong,100800000,13
8095.HK,BEIDA JADE BIRD,Consumer Cyclical,Travel Services,China,730721536,447
8096.HK,,,,,,
8098.HK,,,,,,
8100.HK,GET HOLDINGS,Technology,Information Technology Services,Hong Kong,186668160,35
8101.HK,EJE HOLDINGS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,116258400,231
8103.HK,HMVOD,Technology,Information Technology Services,Hong Kong,259903056,24
8106.HK,SHENGHUA LANDE,Technology,Electronics & Computer Distribution,China,95230688,152
8107.HK,VISION INT HLDG,Consumer Cyclical,Apparel Manufacturing,Hong Kong,32000000,9
8108.HK,GRAND PEACE,Consumer Cyclical,Personal Services,Hong Kong,46135948,63
8109.HK,KIRIN GROUP,Financial Services,Insurance Brokers,Hong Kong,145154416,48
8111.HK,CT IND GROUP,Technology,Solar,Hong Kong,199438336,26
8112.HK,CORNERSTONE FIN,Communication Services,Advertising Agencies,Hong Kong,14338650,76
8113.HK,HI-LEVEL TECH,Technology,Electronic Components,Hong Kong,261108000,100
8115.HK,,,,,,
8116.HK,C FORTUNE INV,Consumer Cyclical,Specialty Retail,Hong Kong,72746400,30
8117.HK,,,,,,
8118.HK,BORTEX GLOBAL,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,220000000,199
8119.HK,THIZ TECHNOLOGY,Technology,Software—Application,Hong Kong,35093752,23
8120.HK,,,,,,
8121.HK,GURU ONLINE,Communication Services,Advertising Agencies,Hong Kong,41680000,200
8123.HK,SINOFORTUNE FIN,Financial Services,Capital Markets,Hong Kong,123983368,47
8125.HK,ROYAL CEN RES,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,239873392,43
8126.HK,G. A. HOLDINGS,Consumer Cyclical,Auto & Truck Dealerships,Singapore,121456496,757
8128.HK,CH GEOTHERMAL,Industrials,Engineering & Construction,Hong Kong,357627488,580
8130.HK,DADI INTL GROUP,Communication Services,Advertising Agencies,Hong Kong,269406624,46
8131.HK,ABC MULTIACTIVE,Technology,Software—Application,Hong Kong,9033240,21
8132.HK,CHINAOILGANGRAN,Energy,Oil & Gas Refining & Marketing,Hong Kong,59283120,112
8133.HK,JETE POWER,Industrials,Metal Fabrication,Hong Kong,54080000,148
8135.HK,ZMFY GLASS,Consumer Cyclical,Auto Parts,China,186402000,214
8136.HK,IMS GROUP,Industrials,Electrical Equipment & Parts,Hong Kong,50000000,42
8137.HK,,,,,,
8139.HK,CHANGAN RH,Basic Materials,Chemicals,China,77184000,105
8140.HK,BOSATECH,Basic Materials,Steel,Hong Kong,132000008,52
8142.HK,,,,,,
8143.HK,GF HEALTHCARE,Healthcare,Medical Care Facilities,Hong Kong,121184752,233
8146.HK,,,,,,
8147.HK,MILLENNIUM PG,Technology,Consumer Electronics,China,85551416,51
8148.HK,,,,,,
8149.HK,ALTUS HLDGS,Industrials,Conglomerates,Hong Kong,170312320,23
8150.HK,SEAMLESS GREEN,Technology,Electronic Components,Hong Kong,267328384,88
8151.HK,BAO SHEN HLDGS,Basic Materials,Specialty Chemicals,China,35700000,303
8152.HK,,,,,,
8153.HK,FARNOVA GROUP,Communication Services,Advertising Agencies,Hong Kong,821263296,16
8155.HK,,,,,,
8156.HK,SINOPHARM TECH,Technology,Software—Application,Hong Kong,926579584,161
8158.HK,CRMI,Healthcare,Biotechnology,Hong Kong,1455687808,213
8159.HK,,,,,,
8160.HK,GOLDWAY EDU,Consumer Defensive,Education & Training Services,Hong Kong,258637504,67
8161.HK,,,,,,
8162.HK,,,,,,
8163.HK,,,,,,
8165.HK,,,,,,
8166.HK,CHINA ECO-FARM,Industrials,Conglomerates,Hong Kong,35436976,47
8167.HK,,,,,,
8168.HK,AMASSE CAPITAL,Financial Services,Capital Markets,Hong Kong,146000000,16
8169.HK,ECO-TEK HLDGS,Industrials,Pollution & Treatment Controls,Hong Kong,51313660,70
8170.HK,,,,,,
8171.HK,CHINA TRENDS,Technology,Electronics & Computer Distribution,Hong Kong,427160992,27
8172.HK,LAJIN ENT,Communication Services,Entertainment,Hong Kong,1494241152,49
8173.HK,UNION ASIA ENT,Industrials,Consulting Services,Hong Kong,62273548,67
8175.HK,C DIGITAL CUL,Communication Services,Entertainment,Hong Kong,162311792,86
8176.HK,SUPERROBOTICS,Consumer Defensive,Household & Personal Products,Hong Kong,349291808,228
8178.HK,CHINA INFO TECH,Technology,Information Technology Services,Hong Kong,58638544,78
8179.HK,PALINDA GROUP,Consumer Defensive,Packaged Foods,Hong Kong,146644000,192
8181.HK,SHISHI SERVICES,Real Estate,Real Estate Services,Hong Kong,184743008,1875
8186.HK,IR RESOURCES,Basic Materials,Lumber & Wood Production,Hong Kong,14026770,43
8187.HK,JIMU GROUP,Consumer Cyclical,Footwear & Accessories,Hong Kong,203148000,630
8188.HK,GME GROUP,Industrials,Engineering & Construction,Hong Kong,70732224,290
8189.HK,TEDA BIOMEDICAL,Basic Materials,Agricultural Inputs,China,170505008,351
8190.HK,,,,,,
8191.HK,HONG WEI ASIA,Basic Materials,Lumber & Wood Production,Hong Kong,241454864,171
8192.HK,GLOBAL TOKEN,Financial Services,Capital Markets,Hong Kong,32127780,47
8193.HK,ASIAPAC FIN INV,Financial Services,Capital Markets,Hong Kong,109595536,47
8195.HK,L&A INTL HOLD,Consumer Cyclical,Apparel Manufacturing,Hong Kong,506873440,45
8196.HK,,,,,,
8198.HK,LOTO INTERACT,Consumer Cyclical,Gambling,Hong Kong,344911840,139
8200.HK,SAU SAN TONG,Consumer Defensive,Household & Personal Products,Hong Kong,96063232,272
8201.HK,PPS INT'L,Industrials,Waste Management,Hong Kong,64800000,1474
8202.HK,INNO-TECH HOLD,Communication Services,Advertising Agencies,Hong Kong,36099844,75
8203.HK,,,,,,
8205.HK,,,,,,
8206.HK,S ROBOT EDU,Industrials,Specialty Business Services,Hong Kong,106159200,136
8207.HK,,,,,,
8208.HK,WMCH GLOBAL,Industrials,Engineering & Construction,Hong Kong,77399992,149
8210.HK,DLC ASIA,Financial Services,Capital Markets,Hong Kong,45600000,28
8211.HK,,,,,,
8213.HK,STARGLORY HLDGS,Consumer Cyclical,Restaurants,Hong Kong,249970208,275
8215.HK,,,,,,
8216.HK,MAXICITY,Industrials,Engineering & Construction,Hong Kong,532000032,224
8217.HK,LUEN WONG GP,Industrials,Engineering & Construction,Hong Kong,40435200,110
8218.HK,ECHO INT HOLD,Technology,Scientific & Technical Instruments,Hong Kong,25834436,163
8219.HK,HANVEY GROUP,Consumer Cyclical,Luxury Goods,Hong Kong,72000000,113
8220.HK,BINGO GROUP,Communication Services,Entertainment,Hong Kong,73563112,78
8221.HK,PF GROUP,Financial Services,Capital Markets,Hong Kong,118000000,21
8222.HK,,,,,,
8223.HK,,,,,,
8225.HK,,,,,,
8226.HK,,,,,,
8227.HK,,,,,,
8228.HK,,,,,,
8229.HK,FUTURE DATA,Technology,Information Technology Services,South Korea,51599996,220
8230.HK,,,,,,
8231.HK,PFC DEVICE,Technology,Semiconductors,Hong Kong,88991648,138
8232.HK,,,,,,
8235.HK,,,,,,
8236.HK,,,,,,
8237.HK,LINK HOLDINGS,Consumer Cyclical,Lodging,Hong Kong,76780000,90
8238.HK,WINTO GROUP,Communication Services,Advertising Agencies,Hong Kong,49680000,32
8239.HK,CAPITAL FIN,Financial Services,Credit Services,Hong Kong,118979888,68
8241.HK,YING KEE TEA,Consumer Defensive,Packaged Foods,Hong Kong,66960000,63
8242.HK,NEW WESTERN,Real Estate,Real Estate Services,Hong Kong,25160100,31
8245.HK,ON REAL INT'L,Technology,Communication Equipment,Hong Kong,44289000,130
8246.HK,ZHONGHUA GAS,Industrials,Engineering & Construction,Hong Kong,865691392,43
8247.HK,BIOSINO BIO-TEC,Healthcare,Diagnostics & Research,China,243107760,479
8249.HK,RUIYUAN IC TECH,Technology,Electronic Components,Hong Kong,42500000,18
8250.HK,SILK RD ENERGY,Energy,Thermal Coal,Hong Kong,142358640,636
8255.HK,,,,,,
8256.HK,,,,,,
8257.HK,GENES TECH,Technology,Semiconductor Equipment & Materials,Taiwan,290000000,266
8258.HK,,,,,,
8259.HK,HON CORP,Industrials,Engineering & Construction,Singapore,286848000,39
8260.HK,,,,,,
8262.HK,SUPER STRONG,Industrials,Engineering & Construction,Hong Kong,211999984,48
8265.HK,,,,,,
8266.HK,ZHUOXIN INTL,Technology,Electronic Components,Hong Kong,75412464,28
8267.HK,LINEKONG,Communication Services,Electronic Gaming & Multimedia,China,323818016,144
8268.HK,SMART CITY DEV,Industrials,Engineering & Construction,Hong Kong,52000000,87
8269.HK,WEALTH GLORY,Consumer Defensive,Packaged Foods,Hong Kong,110009904,50
8270.HK,,,,,,
8271.HK,GDC,Real Estate,Real Estate Services,Hong Kong,137412912,258
8272.HK,C FOOD&BEV GP,Consumer Cyclical,Restaurants,Hong Kong,6736590,42
8275.HK,BEAVER GROUP,Industrials,Engineering & Construction,Hong Kong,4029060,98
8277.HK,STEEDORIENTAL,Basic Materials,Lumber & Wood Production,Hong Kong,48121256,205
8279.HK,AGTECH HOLDINGS,Technology,Software—Application,Hong Kong,2322787584,292
8280.HK,CDV HOLDINGS,Communication Services,Entertainment,China,71726512,619
8281.HK,CH GOLD CLASSIC,Consumer Defensive,Household & Personal Products,China,181000000,298
8282.HK,,,,,,
8283.HK,ZHENG LI HLDG,Consumer Cyclical,Auto Parts,Singapore,306000000,180
8285.HK,,,,,,
8286.HK,CCOE,Technology,Communication Equipment,China,40151800,489
8287.HK,ZIONCOM,Technology,Communication Equipment,China,79200000,1084
8290.HK,AHSAY BACKUP,Technology,Software—Application,Hong Kong,62000000,125
8291.HK,WAN CHENG METAL,Consumer Cyclical,Packaging & Containers,China,214400000,162
8292.HK,WORLDGATEGLOBAL,Industrials,Integrated Freight & Logistics,Malaysia,24000000,179
8293.HK,SINGASIA HLDG,Industrials,Staffing & Employment Services,Singapore,79500000,78
8295.HK,ZZ CAP INTL,Financial Services,Capital Markets,Hong Kong,4607371776,23
8296.HK,SINO-LIFE GROUP,Consumer Cyclical,Personal Services,Hong Kong,111375000,188
8297.HK,BODIBRA,Consumer Cyclical,Apparel Manufacturing,Hong Kong,542400000,132
8299.HK,GRAND T G GOLD,Basic Materials,Gold,Hong Kong,67355104,65
8300.HK,ROYALCATERING,Consumer Cyclical,Restaurants,Hong Kong,84587528,85
8301.HK,,,,,,
8305.HK,TONG KEE HLDG,Industrials,Engineering & Construction,Hong Kong,40000000,126
8307.HK,MEDICSKIN,Healthcare,Medical Care Facilities,Hong Kong,81330880,36
8308.HK,GUDOU HLDGS,Consumer Cyclical,Resorts & Casinos,China,529200032,583
8309.HK,MANSHING GLOBAL,Industrials,Waste Management,Hong Kong,42000000,3834
8310.HK,DAFENG PORT,Industrials,Integrated Freight & Logistics,Hong Kong,270480000,123
8311.HK,,,,,,
8313.HK,ZACD,Financial Services,Asset Management,Singapore,146000000,50
8315.HK,GREATWALLE INC,Industrials,Security & Protection Services,Hong Kong,106352648,558
8316.HK,QUANTONG HLDGS,Industrials,Engineering & Construction,Hong Kong,544000000,60
8317.HK,FINET GROUP,Industrials,Specialty Business Services,Hong Kong,266615600,84
8319.HK,EXPERT SYS,Technology,Information Technology Services,Hong Kong,98413288,91
8320.HK,AEC GROUP,Industrials,Waste Management,Hong Kong,95405368,56
8321.HK,TAI KAM HLDGS,Industrials,Engineering & Construction,Hong Kong,147456000,42
8325.HK,CHINA SMARTPAY,Industrials,Specialty Business Services,Hong Kong,384738880,284
8326.HK,TK NEW ENERGY,Utilities,Utilities—Renewable,Hong Kong,101432000,93
8328.HK,XY ELEC STORAGE,Consumer Cyclical,Auto Parts,Hong Kong,3370738688,259
8329.HK,NEP INTERLONG,Healthcare,Drug Manufacturers—Specialty & Generic,China,469840000,1217
8331.HK,P.B. GROUP,Basic Materials,Other Industrial Metals & Mining,China,39778600,93
8333.HK,ASTRUM FIN,Financial Services,Capital Markets,Hong Kong,174720000,33
8337.HK,,,,,,
8340.HK,VINCO FINANCIAL,Financial Services,Capital Markets,Hong Kong,35840000,15
8341.HK,AESO HOLDING,Industrials,Consulting Services,Hong Kong,51200004,32
8346.HK,,,,,,
8347.HK,F8 ENT,Energy,Oil & Gas Refining & Marketing,Hong Kong,122042000,66
8348.HK,BINHAI TEDA,Industrials,Integrated Freight & Logistics,China,109836720,2183
8349.HK,MEIGU TECH,Industrials,Building Products & Equipment,China,235999984,133
8350.HK,EXCALIBURGLOBAL,Financial Services,Capital Markets,Hong Kong,192000000,19
8351.HK,LARRY JEWELRY,Healthcare,Pharmaceutical Retailers,Hong Kong,36183900,305
8353.HK,ANACLE,Technology,Software—Application,Singapore,151194400,136
8356.HK,CNC HOLDINGS,Industrials,Engineering & Construction,Hong Kong,64885604,218
8357.HK,REPUBLIC HC,Healthcare,Medical Care Facilities,Singapore,66040004,66
8360.HK,AL GROUP,Industrials,Engineering & Construction,Hong Kong,35536000,39
8362.HK,,,,,,
8363.HK,SDM GROUP,Consumer Defensive,Education & Training Services,Hong Kong,457674016,526
8365.HK,,,,,,
8366.HK,ZJ UNITED INV,Industrials,Engineering & Construction,Hong Kong,307553984,18
8367.HK,SIMPLICITY HLDG,Consumer Cyclical,Restaurants,Hong Kong,96960000,198
8368.HK,CREATIVE CHINA,Communication Services,Entertainment,China,112292184,30
8370.HK,,,,,,
8371.HK,TASTEGOURMET GP,Consumer Cyclical,Restaurants,Hong Kong,472057056,419
8372.HK,GBG HOLDINGS,Healthcare,Medical Distribution,Hong Kong,68800000,33
8373.HK,INDIGO STAR,Industrials,Engineering & Construction,Singapore,134000000,438
8375.HK,,,,,,
8377.HK,SHEN YOU HLDGS,Consumer Cyclical,Textile Manufacturing,Hong Kong,168834944,172
8379.HK,PRIME INTEL,Industrials,Security & Protection Services,Hong Kong,54400004,70
8383.HK,LINOCRAFT HLDGS,Consumer Cyclical,Packaging & Containers,Malaysia,126400008,864
8385.HK,PROSPEROUSPRINT,Industrials,Specialty Business Services,Hong Kong,128800000,680
8391.HK,CORNERSTONE TEC,Industrials,Specialty Business Services,Hong Kong,359874592,112
8392.HK,SATU HOLDINGS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,100000000,31
8395.HK,,,,,,
8400.HK,,,,,,
8401.HK,STREAM IDEAS,Communication Services,Advertising Agencies,Hong Kong,438000000,34
8402.HK,GT STEEL GROUP,Basic Materials,Steel,Singapore,859200000,141
8403.HK,DOWWAY,Communication Services,Advertising Agencies,China,74000000,62
8405.HK,HANG CHI HLDG,Healthcare,Medical Care Facilities,Hong Kong,396000000,381
8406.HK,,,,,,
8411.HK,K W NELSON GP,Industrials,Engineering & Construction,Hong Kong,197000000,20
8412.HK,BCI GROUP,Consumer Cyclical,Restaurants,Hong Kong,432000000,51
8413.HK,ASIA GROCERY,Consumer Defensive,Food Distribution,Hong Kong,290500000,44
8416.HK,HM INTL HLDGS,Industrials,Specialty Business Services,Hong Kong,30000002,164
8417.HK,DADI EDU,Consumer Defensive,Education & Training Services,Hong Kong,49011200,20
8418.HK,,,,,,
8419.HK,AV PROMOTIONS,Industrials,Specialty Business Services,Hong Kong,100000000,212
8420.HK,,,,,,
8422.HK,WT GROUP,Industrials,Engineering & Construction,Hong Kong,52000000,19
8423.HK,CHI HO DEV,Industrials,Engineering & Construction,Hong Kong,208000000,52
8425.HK,HING MING HLDGS,Industrials,Rental & Leasing Services,Hong Kong,572000000,44
8426.HK,MODERN LIVING,Real Estate,Real Estate Services,Hong Kong,131200000,2293
8427.HK,SK TARGET,Technology,Communication Equipment,Malaysia,70578000,73
8428.HK,CBK HOLDINGS,Consumer Cyclical,Restaurants,Hong Kong,30240000,37
8429.HK,ICICLE GROUP,Communication Services,Advertising Agencies,Hong Kong,113760000,37
8430.HK,C&N HOLDINGS,Industrials,Trucking,Singapore,89600000,166
8431.HK,HAO BAI INTL,Industrials,Engineering & Construction,Hong Kong,58500004,37
8432.HK,BAR PACIFIC,Consumer Cyclical,Restaurants,Hong Kong,67940000,360
8436.HK,,,,,,
8437.HK,,,,,,
8439.HK,SOMERLEY CAP,Financial Services,Capital Markets,Hong Kong,212743488,51
8441.HK,IWS GROUP,Industrials,Security & Protection Services,Hong Kong,512000000,1941
8445.HK,NOBLE ENG GP,Industrials,Engineering & Construction,Hong Kong,33504000,37
8446.HK,ITP HOLDINGS,Communication Services,Entertainment,Hong Kong,164000080,93
8447.HK,MS CONCEPT,Consumer Cyclical,Restaurants,Hong Kong,46000000,232
8448.HK,UNI PRINTSHOP,Industrials,Specialty Business Services,Hong Kong,27900000,125
8450.HK,EDICO HOLDINGS,Industrials,Specialty Business Services,Hong Kong,68000000,60
8451.HK,SUNLIGHT HLDGS,Consumer Defensive,Household & Personal Products,Singapore,45600000,33
8452.HK,,,,,,
8455.HK,LAI GROUP,Industrials,Consulting Services,Hong Kong,128800000,38
8456.HK,MANSION INTL,Consumer Cyclical,Apparel Manufacturing,Hong Kong,50681176,673
8460.HK,,,,,,
8462.HK,OMNIBRIDGE HLDG,Industrials,Staffing & Employment Services,Singapore,288000000,55
8465.HK,,,,,,
8471.HK,REACH NEW HLDGS,Consumer Cyclical,Textile Manufacturing,China,344250016,219
8472.HK,,,,,,
8473.HK,MI MING MART,Consumer Cyclical,Specialty Retail,Hong Kong,319200000,78
8475.HK,K GROUP HLDGS,Consumer Cyclical,Restaurants,Singapore,200200000,130
8476.HK,OCEAN ONE HLDG,Consumer Defensive,Packaged Foods,Hong Kong,224000000,20
8479.HK,JTF INTL,Energy,Oil & Gas Refining & Marketing,China,520800000,41
8480.HK,FURNIWEB,Consumer Cyclical,Textile Manufacturing,Malaysia,249200000,559
8481.HK,SHENGLONG INTL,Basic Materials,Paper & Paper Products,China,107500000,403
8482.HK,WAN LEADER,Industrials,Integrated Freight & Logistics,Hong Kong,169570000,61
8483.HK,,,,,,
8485.HK,,,,,,
8487.HK,ISP GLOBAL,Technology,Communication Equipment,Hong Kong,880000000,74
8490.HK,,,,,,
8491.HK,COOL LINK,Consumer Defensive,Food Distribution,Singapore,49200000,55
8493.HK,DRAGON KING GP,Consumer Cyclical,Restaurants,Hong Kong,131040000,590
8495.HK,1957 & CO.,Consumer Cyclical,Restaurants,Hong Kong,71040000,355
8496.HK,SG FOOD HLDGS,Consumer Defensive,Grocery Stores,Hong Kong,144000000,192
8500.HK,ICONCULTURE,Communication Services,Advertising Agencies,China,129600008,43
8501.HK,SANBASE CORP,Industrials,Consulting Services,Hong Kong,82000000,88
8502.HK,,,,,,
8506.HK,FUTEX HLDGS,Industrials,Specialty Industrial Machinery,China,1210000000,91
8507.HK,I.CENTURY HLDG,Consumer Cyclical,Apparel Manufacturing,Hong Kong,72000000,50
8509.HK,WINE'S LINK,Consumer Defensive,Beverages—Wineries & Distilleries,Hong Kong,196000000,40
8510.HK,TOPSTANDARDCORP,Consumer Cyclical,Restaurants,Hong Kong,117504000,55
8511.HK,ZC TECH GP,Technology,Scientific & Technical Instruments,China,92000000,23
8512.HK,HYFUSIN GROUP,Consumer Defensive,Household & Personal Products,Hong Kong,176000000,1830
8513.HK,,,,,,
8516.HK,GRAND TALENTS,Industrials,Engineering & Construction,Hong Kong,53760000,88
8519.HK,,,,,,
8521.HK,,,,,,
8523.HK,SHEUNG MOON,Industrials,Engineering & Construction,Hong Kong,252000000,420
8525.HK,,,,,,
8526.HK,WING FUNG GROUP,Industrials,Building Products & Equipment,Hong Kong,229600000,69
8527.HK,JLOGO HLDGS,Consumer Cyclical,Restaurants,Singapore,340000000,290
8532.HK,POLYFAIR HLDGS,Industrials,Engineering & Construction,Hong Kong,60800000,87
8535.HK,VISTAR HOLDINGS,Industrials,Security & Protection Services,Hong Kong,432000032,116
8536.HK,TL NATURAL GAS,Consumer Cyclical,Specialty Retail,China,86106800,74
8537.HK,CHONG FAI JEWEL,Consumer Cyclical,Luxury Goods,Hong Kong,52500000,101
8540.HK,VICTORY SEC,Financial Services,Capital Markets,Hong Kong,254053344,53
8545.HK,AMUSE GROUP,Consumer Cyclical,Leisure,Hong Kong,95000000,38
8547.HK,PACIFIC LEGEND,Consumer Cyclical,"Furnishings, Fixtures & Appliances",Hong Kong,139200000,211
8556.HK,,,,,,
8557.HK,,,,,,
8558.HK,,,,,,
8601.HK,,,,,,
8603.HK,FAMEGLOW,Consumer Defensive,Household & Personal Products,Hong Kong,184000000,119
8606.HK,,,,,,
8607.HK,NARNIA GROUP,Consumer Cyclical,Textile Manufacturing,China,208000000,386
8609.HK,EGGRICULTURE,Consumer Defensive,Packaged Foods,Singapore,177500000,225
8611.HK,MINDTELL TECH,Technology,Information Technology Services,Malaysia,35100000,61
8612.HK,WORLD SUPER,Industrials,Rental & Leasing Services,Hong Kong,120960000,13
8613.HK,ORIENTAL PAY,Technology,Software—Infrastructure,Thailand,89000000,30
8616.HK,SUNRAY ENG GP,Industrials,Engineering & Construction,Hong Kong,83000000,76
8617.HK,BEST LINKING,Industrials,Specialty Industrial Machinery,Hong Kong,224000000,78
8619.HK,WAC HOLDINGS,Industrials,Engineering & Construction,Hong Kong,234240000,135
8620.HK,AE LOGISTICS,Industrials,Airports & Air Services,Hong Kong,78240000,226
8621.HK,METROPOLIS CAP,Financial Services,Credit Services,China,78720000,72
8622.HK,,,,,,
8623.HK,CHINA SAFTOWER,Industrials,Electrical Equipment & Parts,China,57599996,239
8627.HK,,,,,,
8631.HK,SUN KONG HLDGS,Energy,Oil & Gas Refining & Marketing,Hong Kong,35600000,24
8635.HK,NOVACON TECH,Technology,Software—Application,Hong Kong,40000000,32
8645.HK,NOMAD TECH,Technology,Information Technology Services,Hong Kong,84600000,47
8646.HK,CHINA HONGGUANG,Industrials,Building Products & Equipment,China,103500000,74
8659.HK,YIK WO INTL,Consumer Cyclical,Packaging & Containers,China,106200000,125
8668.HK,YING HAI GROUP,Consumer Cyclical,Travel Services,Macau,171600016,71
9618.HK,JD-SW,Consumer Cyclical,Internet Retail,China,974139686912,310000
9668.HK,CBHB,Financial Services,Banks—Regional,China,53463621632,9862
9900.HK,GAIN PLUS HLDGS,Industrials,Engineering & Construction,Hong Kong,624960000,272
9906.HK,,,,,,
9908.HK,JIAXING GAS,Utilities,Utilities—Regulated Gas,China,1383953792,370
9909.HK,POWERLONG CM,Real Estate,Real Estate Services,China,16518599680,5390
9911.HK,NEWBORNTOWN,Technology,Software—Application,China,4414917120,424
9916.HK,XINGYE WULIAN,Real Estate,Real Estate Services,China,464000000,396
9918.HK,WISE ALLY INTL,Technology,Electronic Components,Hong Kong,182000000,1100
9919.HK,ACTIVATION GP,Communication Services,Advertising Agencies,China,611324800,276
9922.HK,JIUMAOJIU,Consumer Cyclical,Restaurants,China,43965652992,12801
9923.HK,,,,,,
9926.HK,AKESO-B,Healthcare,Biotechnology,China,39504707584,458
9928.HK,TIMES NEIGHBOR,Real Estate,Real Estate Services,China,5815471104,8129
9929.HK,SEM HLDGS,Industrials,Engineering & Construction,Hong Kong,138000000,33
9933.HK,GHW INTL,Basic Materials,Chemicals,China,140760000,883
9936.HK,XIMEI RESOURCES,Basic Materials,Specialty Chemicals,China,846000000,220
9938.HK,WAH WO HOLDINGS,Industrials,Building Products & Equipment,Hong Kong,153000000,71
9939.HK,KINTOR PHARMA-B,Healthcare,Biotechnology,China,11155578880,172
9958.HK,LITIAN PICTURES,Communication Services,Entertainment,China,486000000,51
9966.HK,ALPHAMAB-B,Healthcare,Biotechnology,China,11181870080,334
9968.HK,,,,,,
9969.HK,INNOCARE-B,Healthcare,Biotechnology,Hong Kong,28253784064,287
9977.HK,FENGXIANG CO,Consumer Defensive,Packaged Foods,China,3388000000,7880
9978.HK,FINELANDSERVICE,Real Estate,Real Estate Services,China,220000000,655
9979.HK,GREENTOWN MGMT,Real Estate,Real Estate Services,China,7048728064,1531
9983.HK,CC NEW LIFE,Real Estate,Real Estate Services,China,8926404608,4213
9986.HK,DASHAN EDU,Consumer Defensive,Education & Training Services,China,600000000,1198
9988.HK,BABA-SW,Consumer Cyclical,Internet Retail,China,4687199731712,252084
9989.HK,HEPALINK,Healthcare,Drug Manufacturers—General,China,28963926016,2162
9990.HK,ARCHOSAUR GAMES,Communication Services,Electronic Gaming & Multimedia,China,13602707456,1001
9996.HK,PEIJIA-B,Healthcare,Medical Devices,China,16134576128,352
9997.HK,,,,,,
9998.HK,KWAN YONG,Industrials,Engineering & Construction,Singapore,145600000,425
9999.HK,,,,,,
